Id,ThreadId,SessionId,Type,Domain,Created,Payload
1837565,931,5c206b65-8e4c-4fad-ac5a-1b17834addc3,VideoPlaying,,11/24/2021 10:56:50 AM,r121320c90cb8138f5cf4e4388ef36c3
1837573,931,5c206b65-8e4c-4fad-ac5a-1b17834addc3,VideoPlaying,,11/24/2021 10:57:20 AM,r1a1a32f551087ea2a09e31fe93b88b6
1837594,931,,Loaded,,11/24/2021 10:58:43 AM,https://poff.ee/letschat/
1837615,931,,Loaded,,11/24/2021 11:00:11 AM,https://poff.ee/letschat/
1837726,931,,Loaded,,11/24/2021 11:06:36 AM,https://poff.ee/letschat/
1837730,931,,Loaded,,11/24/2021 11:06:52 AM,https://poff.ee/letschat/
1837745,931,11b22e39-2df0-428d-bef0-325c7deafbd2,VideoPlaying,,11/24/2021 11:07:33 AM,r18982ce6bf03bc1e756611ec3963ac5
1837866,931,,Loaded,,11/24/2021 11:12:59 AM,https://poff.ee/letschat/
1838239,931,,Loaded,,11/24/2021 11:29:29 AM,https://share.vialog.app/UZB5T141
1838718,931,,Loaded,,11/24/2021 11:50:50 AM,https://share.vialog.app/UZB5T141
1838742,931,,Loaded,,11/24/2021 11:51:29 AM,https://share.vialog.app/UZB5T141
1838745,931,,Loaded,,11/24/2021 11:51:39 AM,https://share.vialog.app/UZB5T141
1838748,931,f41c81ef-5752-4023-985d-92eac5ce9e7e,VideoPlaying,,11/24/2021 11:51:42 AM,r14f7a6388bff49ba84ad44d4b5b3723
1838759,931,f41c81ef-5752-4023-985d-92eac5ce9e7e,VideoPlaying,,11/24/2021 11:52:10 AM,r1b29f793c811c87a25844091618fdd4
1838768,931,f41c81ef-5752-4023-985d-92eac5ce9e7e,VideoPlaying,,11/24/2021 11:52:27 AM,r14eb90b449678b4e374aff6cdbaa016
1838780,931,f41c81ef-5752-4023-985d-92eac5ce9e7e,VideoPlaying,,11/24/2021 11:53:19 AM,r1279bcc35f8642919cf61a05e492ded
1838795,931,f41c81ef-5752-4023-985d-92eac5ce9e7e,VideoPlaying,,11/24/2021 11:54:02 AM,r17774c341a77fc07ab62b45edb1f692
1838805,931,,Loaded,,11/24/2021 11:54:27 AM,https://share.vialog.app/UZB5T141
1838835,931,,Loaded,,11/24/2021 11:56:09 AM,https://share.vialog.app/UZB5T141
1838865,931,,Loaded,,11/24/2021 11:57:58 AM,https://share.vialog.app/UZB5T141
1838888,931,38e9d807-0cc5-4d5a-86f7-e706feaf7b42,VideoPlaying,,11/24/2021 11:59:03 AM,r1d071d21fa65a0a9844b8b6eb8459aa
1838891,931,38e9d807-0cc5-4d5a-86f7-e706feaf7b42,VideoPlaying,,11/24/2021 11:59:05 AM,r1d071d21fa65a0a9844b8b6eb8459aa
1838965,931,,Loaded,,11/24/2021 12:03:17 PM,https://share.vialog.app/UZB5T141
1838994,931,,Loaded,,11/24/2021 12:04:49 PM,https://share.vialog.app/UZB5T141
1839267,931,,Loaded,,11/24/2021 12:15:35 PM,https://poff.ee/letschat/
1839343,931,,Loaded,,11/24/2021 12:18:47 PM,https://poff.ee/en/letschat/
1839909,931,,Loaded,,11/24/2021 12:44:00 PM,https://poff.ee/letschat/
1840302,931,,Loaded,,11/24/2021 1:03:35 PM,https://poff.ee/letschat/
1840373,931,,Loaded,,11/24/2021 1:06:28 PM,https://share.vialog.app/UZB5T141
1840756,931,,Loaded,,11/24/2021 1:23:05 PM,https://share.vialog.app/UZB5T141
1840759,931,b4190fbe-f83d-4b50-850b-f415280e75fa,VideoPlaying,,11/24/2021 1:23:16 PM,r1e21599fd5c79e646aa66d240a91ae1
1841448,931,,Loaded,,11/24/2021 1:51:09 PM,https://poff.ee/letschat/
1842248,931,,Loaded,,11/24/2021 2:23:03 PM,https://share.vialog.app/UZB5T141
1842342,931,,Loaded,,11/24/2021 2:27:09 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1842354,931,142ac530-5342-406b-931b-b2441242f0dd,VideoPlaying,,11/24/2021 2:27:44 PM,r1b29f793c811c87a25844091618fdd4
1842360,931,,Loaded,,11/24/2021 2:27:52 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1842603,931,04b714c6-28c5-488d-be5e-99288740fe18,VideoPlaying,,11/24/2021 2:36:46 PM,r1e21599fd5c79e646aa66d240a91ae1
1842605,931,04b714c6-28c5-488d-be5e-99288740fe18,VideoPlaying,,11/24/2021 2:36:49 PM,r1e21599fd5c79e646aa66d240a91ae1
1842613,931,,Loaded,,11/24/2021 2:37:09 PM,https://poff.ee/letschat/
1842651,931,ad7effb7-57d9-4620-b9a2-c6391ade7664,VideoPlaying,,11/24/2021 2:38:04 PM,r1c3b24efb214c031ff6bdbf7939ea01
1843002,931,,Loaded,,11/24/2021 2:49:41 PM,https://poff.ee/letschat/
1843018,931,,Loaded,,11/24/2021 2:50:07 PM,https://poff.ee/letschat/
1843089,931,a2318e08-b996-45bc-8178-8549ecb61b57,VideoPlaying,,11/24/2021 2:52:23 PM,r17608411e6a82a934f1de3c4d71170f
1843115,931,a2318e08-b996-45bc-8178-8549ecb61b57,VideoPlaying,,11/24/2021 2:53:22 PM,r1bde235259c338d4810ef816351807d
1843135,931,a2318e08-b996-45bc-8178-8549ecb61b57,VideoPlaying,,11/24/2021 2:54:09 PM,r17ce7afc88a3edc8584d6f5a172d18a
1843413,931,,Loaded,,11/24/2021 3:05:49 PM,https://share.vialog.app/UZB5T141
1843419,931,322e65e1-1cc7-479c-9db6-23b9bd32a600,VideoPlaying,,11/24/2021 3:06:04 PM,r1a6777be1d6a5a7278e2d2fb7ced960
1843903,931,,Loaded,,11/24/2021 3:22:24 PM,https://poff.ee/letschat/
1844373,931,,Loaded,,11/24/2021 3:38:31 PM,https://poff.ee/letschat/
1844377,931,,Loaded,,11/24/2021 3:38:36 PM,https://poff.ee/letschat/
1844920,931,,Loaded,,11/24/2021 3:58:42 PM,https://poff.ee/letschat/
1845665,931,,Loaded,,11/24/2021 4:35:42 PM,https://poff.ee/en/letschat/
1845847,931,c54f0e65-5d0b-441b-886e-75f3ba90fa0d,VideoPlaying,,11/24/2021 4:44:39 PM,r1e21599fd5c79e646aa66d240a91ae1
1845888,931,,Loaded,,11/24/2021 4:46:20 PM,https://poff.ee/letschat/
1845949,931,,Loaded,,11/24/2021 4:48:59 PM,https://poff.ee/letschat/
1846347,931,,Loaded,,11/24/2021 5:09:13 PM,https://poff.ee/letschat/
1846349,931,,Loaded,,11/24/2021 5:09:20 PM,https://poff.ee/letschat/
1847341,931,,Loaded,,11/24/2021 6:01:18 PM,https://share.vialog.app/UZB5T141
1847346,931,ef90dd26-4205-4a30-b7fa-9b9d52df46d0,VideoPlaying,,11/24/2021 6:01:33 PM,r11206d048088e6624873d247a56d3f0
1847611,931,,Loaded,,11/24/2021 6:17:50 PM,https://share.vialog.app/UZB5T141
1847660,931,,Loaded,,11/24/2021 6:20:19 PM,https://share.vialog.app/UZB5T141
1847810,931,,Loaded,,11/24/2021 6:28:02 PM,https://poff.ee/letschat/
1847814,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/24/2021 6:28:17 PM,r103b0bbf690855b51325df2b3f16511
1847816,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/24/2021 6:28:21 PM,r103b0bbf690855b51325df2b3f16511
1847840,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/24/2021 6:29:38 PM,r1236ff31fde4d9be86ce50faf4b89a4
1847847,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/24/2021 6:29:59 PM,r103b0bbf690855b51325df2b3f16511
1847866,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/24/2021 6:31:24 PM,r103b0bbf690855b51325df2b3f16511
1848054,931,,Loaded,,11/24/2021 6:38:06 PM,https://poff.ee/letschat/
1848114,931,,Loaded,,11/24/2021 6:39:59 PM,https://poff.ee/letschat/
1849015,931,,Loaded,,11/24/2021 7:16:48 PM,https://share.vialog.app/UZB5T141
1849722,931,,Loaded,,11/24/2021 7:50:33 PM,https://poff.ee/letschat/
1850262,931,,Loaded,,11/24/2021 8:16:32 PM,https://share.vialog.app/UZB5T141
1850312,931,,Loaded,,11/24/2021 8:18:31 PM,https://share.vialog.app/UZB5T141
1850317,931,,Loaded,,11/24/2021 8:18:42 PM,https://poff.ee/letschat/
1850333,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:19:07 PM,r1236ff31fde4d9be86ce50faf4b89a4
1850337,931,,Loaded,,11/24/2021 8:19:10 PM,https://share.vialog.app/UZB5T141
1850339,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:19:11 PM,r1236ff31fde4d9be86ce50faf4b89a4
1850362,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:19:59 PM,r1e21599fd5c79e646aa66d240a91ae1
1850380,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:20:37 PM,r1a6777be1d6a5a7278e2d2fb7ced960
1850383,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:20:40 PM,r1a6777be1d6a5a7278e2d2fb7ced960
1850399,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:21:42 PM,r1f2dc453a74764f13ca045b1d9bb0f0
1850402,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:21:53 PM,r14f7a6388bff49ba84ad44d4b5b3723
1850405,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:22:00 PM,r11206d048088e6624873d247a56d3f0
1850408,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:22:03 PM,r11206d048088e6624873d247a56d3f0
1850417,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:22:22 PM,r12eff05fcf7402daf55b6435928de28
1850426,931,3a3a6503-3072-4b72-878b-02265846d7cb,VideoPlaying,,11/24/2021 8:22:45 PM,r1a1a32f551087ea2a09e31fe93b88b6
1850468,931,,Loaded,,11/24/2021 8:24:41 PM,https://poff.ee/letschat/
1850822,931,,Loaded,,11/24/2021 8:41:50 PM,https://share.vialog.app/UZB5T141
1850836,931,74c21847-d74a-45e2-b2ab-b702f4c155aa,VideoPlaying,,11/24/2021 8:42:36 PM,r1ea9d8b206b84e909285170db3c4552
1851038,931,,Loaded,,11/24/2021 8:51:59 PM,https://poff.ee/letschat/
1851051,931,,Loaded,,11/24/2021 8:52:30 PM,https://poff.ee/letschat/
1851458,931,,Loaded,,11/24/2021 9:05:19 PM,https://poff.ee/en/letschat/
1851983,931,,Loaded,,11/24/2021 9:36:57 PM,https://share.vialog.app/UZB5T141
1852738,931,,Loaded,,11/24/2021 10:39:53 PM,https://share.vialog.app/UZB5T141
1852740,931,34ae909f-0699-4a70-8ef6-90b80635bf72,VideoPlaying,,11/24/2021 10:40:03 PM,r1a6777be1d6a5a7278e2d2fb7ced960
1852748,931,34ae909f-0699-4a70-8ef6-90b80635bf72,VideoPlaying,,11/24/2021 10:40:49 PM,r1236ff31fde4d9be86ce50faf4b89a4
1852749,931,,Loaded,,11/24/2021 10:40:52 PM,https://share.vialog.app/UZB5T141
1852810,931,,Loaded,,11/24/2021 10:51:50 PM,https://share.vialog.app/UZB5T141
1852842,931,,Loaded,,11/24/2021 10:58:12 PM,https://share.vialog.app/UZB5T141
1853031,931,,Loaded,,11/24/2021 11:40:21 PM,https://share.vialog.app/UZB5T141
1853262,931,,Loaded,,11/25/2021 12:57:57 AM,https://share.vialog.app/UZB5T141
1853269,931,6272464b-d8a1-47fd-bb0a-9228e1975703,VideoPlaying,,11/25/2021 12:59:23 AM,r1e9e2497434b5fe48a8cfeb6aba3a25
1853426,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/25/2021 2:14:43 AM,r103b0bbf690855b51325df2b3f16511
1853428,931,9a11d8f9-57d3-4c17-b7e6-24c253e035c3,VideoPlaying,,11/25/2021 2:16:11 AM,r103b0bbf690855b51325df2b3f16511
1853520,931,,Loaded,,11/25/2021 4:11:07 AM,https://share.vialog.app/UZB5T141
1853943,931,,Loaded,,11/25/2021 5:54:06 AM,https://poff.ee/letschat/
1854337,931,,Loaded,,11/25/2021 7:03:21 AM,https://share.vialog.app/UZB5T141
1854561,931,,Loaded,,11/25/2021 7:21:53 AM,https://poff.ee/letschat/
1854563,931,,Loaded,,11/25/2021 7:21:57 AM,https://poff.ee/letschat/
1855237,931,,Loaded,,11/25/2021 8:14:38 AM,https://vialog.app/showcase/festivals
1857586,931,,Loaded,,11/25/2021 10:25:02 AM,https://poff.ee/letschat/
1858380,931,74ce5511-fb07-4df3-8796-4e40134ef303,VideoPlaying,,11/25/2021 11:08:04 AM,r1236ff31fde4d9be86ce50faf4b89a4
1858383,931,74ce5511-fb07-4df3-8796-4e40134ef303,VideoPlaying,,11/25/2021 11:08:06 AM,r1236ff31fde4d9be86ce50faf4b89a4
1858389,931,74ce5511-fb07-4df3-8796-4e40134ef303,VideoPlaying,,11/25/2021 11:08:25 AM,r1236ff31fde4d9be86ce50faf4b89a4
1858398,931,74ce5511-fb07-4df3-8796-4e40134ef303,VideoPlaying,,11/25/2021 11:08:41 AM,r1e21599fd5c79e646aa66d240a91ae1
1858400,931,74ce5511-fb07-4df3-8796-4e40134ef303,VideoPlaying,,11/25/2021 11:08:43 AM,r1e21599fd5c79e646aa66d240a91ae1
1863162,931,,Loaded,,11/25/2021 2:53:43 PM,https://poff.ee/letschat/
1863387,931,,Loaded,,11/25/2021 3:03:43 PM,https://poff.ee/letschat/
1863463,931,,Loaded,,11/25/2021 3:07:19 PM,https://poff.ee/letschat/
1863543,931,,Loaded,,11/25/2021 3:11:03 PM,https://poff.ee/letschat/
1863547,931,,Loaded,,11/25/2021 3:11:14 PM,https://poff.ee/letschat/
1863554,931,,Loaded,,11/25/2021 3:11:36 PM,https://poff.ee/letschat/
1863558,931,,Loaded,,11/25/2021 3:11:46 PM,https://poff.ee/letschat/
1863566,931,,Loaded,,11/25/2021 3:11:58 PM,https://poff.ee/letschat/
1863587,931,,Loaded,,11/25/2021 3:12:32 PM,https://poff.ee/letschat/
1863595,931,,Loaded,,11/25/2021 3:12:43 PM,https://poff.ee/letschat/
1863608,931,,Loaded,,11/25/2021 3:13:01 PM,https://poff.ee/letschat/
1863716,931,b491ab0c-26d2-4ac2-9c31-7af7c87ce37c,VideoPlaying,,11/25/2021 3:16:36 PM,r11206d048088e6624873d247a56d3f0
1863718,931,b491ab0c-26d2-4ac2-9c31-7af7c87ce37c,VideoPlaying,,11/25/2021 3:16:39 PM,r11206d048088e6624873d247a56d3f0
1863726,931,,Loaded,,11/25/2021 3:16:59 PM,https://poff.ee/letschat/
1863877,931,,Loaded,,11/25/2021 3:22:30 PM,https://poff.ee/letschat/
1864169,931,4ba8248c-76f2-4f35-9aea-ec2fecbb726e,VideoPlaying,,11/25/2021 3:33:03 PM,r1ea9d8b206b84e909285170db3c4552
1864193,931,4ba8248c-76f2-4f35-9aea-ec2fecbb726e,VideoPlaying,,11/25/2021 3:33:50 PM,r1163522703b946ba36c95600df1c204
1864227,931,,Loaded,,11/25/2021 3:34:38 PM,https://share.vialog.app/UZB5T141
1864232,931,,Loaded,,11/25/2021 3:34:43 PM,https://share.vialog.app/UZB5T141
1864235,931,67a01ee7-c2d8-47ae-b2c7-22bad5909e4a,VideoPlaying,,11/25/2021 3:34:46 PM,r1f2dc453a74764f13ca045b1d9bb0f0
1864276,931,,Loaded,,11/25/2021 3:36:36 PM,https://share.vialog.app/UZB5T141
1864287,931,,Loaded,,11/25/2021 3:37:01 PM,https://share.vialog.app/UZB5T141
1864353,931,,Loaded,,11/25/2021 3:39:39 PM,https://poff.ee/letschat/
1864367,931,,Loaded,,11/25/2021 3:40:03 PM,https://share.vialog.app/UZB5T141
1864372,931,c1e46a2f-47be-4ea4-b8ae-8322c17964b1,VideoPlaying,,11/25/2021 3:40:14 PM,r103846c4ce429dcfa465292c9029b4b
1864374,931,c1e46a2f-47be-4ea4-b8ae-8322c17964b1,VideoPlaying,,11/25/2021 3:40:17 PM,r103846c4ce429dcfa465292c9029b4b
1864387,931,f744cdb7-bee7-42b6-9314-ac1f3d905949,VideoPlaying,,11/25/2021 3:40:56 PM,r1820b921d640ccfd4b0f59a8b781abf
1864402,931,c1e46a2f-47be-4ea4-b8ae-8322c17964b1,VideoPlaying,,11/25/2021 3:41:27 PM,r155981cc2f07d9d7f28681f282baa75
1864418,931,c1e46a2f-47be-4ea4-b8ae-8322c17964b1,VideoPlaying,,11/25/2021 3:42:14 PM,r16e554b449e1ff3fc368780d4111578
1864422,931,c1e46a2f-47be-4ea4-b8ae-8322c17964b1,VideoPlaying,,11/25/2021 3:42:16 PM,r16e554b449e1ff3fc368780d4111578
1864520,931,,Loaded,,11/25/2021 3:47:54 PM,https://share.vialog.app/UZB5T141
1864531,931,,Loaded,,11/25/2021 3:48:35 PM,https://share.vialog.app/UZB5T141
1864541,931,f0f2e9b8-1a01-4ebb-a9d4-8be87b46e2ef,VideoPlaying,,11/25/2021 3:48:53 PM,r1236ff31fde4d9be86ce50faf4b89a4
1864552,931,,Loaded,,11/25/2021 3:49:27 PM,https://share.vialog.app/UZB5T141
1864580,931,e31bebe3-41e9-4504-a904-cccd0a477358,VideoPlaying,,11/25/2021 3:50:22 PM,r12eff05fcf7402daf55b6435928de28
1864582,931,e31bebe3-41e9-4504-a904-cccd0a477358,VideoPlaying,,11/25/2021 3:50:19 PM,r12eff05fcf7402daf55b6435928de28
1864714,931,,Loaded,,11/25/2021 3:57:39 PM,https://poff.ee/letschat/
1864763,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:00:17 PM,r14d202805860298a809807d8717e8b2
1864764,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:00:18 PM,r14d202805860298a809807d8717e8b2
1864765,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:00:18 PM,r14d202805860298a809807d8717e8b2
1864778,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:00:58 PM,r13cead036788445b69cf888e2854fb2
1864802,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:02:06 PM,r1bd024f073a42933fa8d9a1cd9ed1ac
1864870,931,2c04557a-e61d-458d-b405-d30e80e0a1f0,VideoPlaying,,11/25/2021 4:05:23 PM,r1bd024f073a42933fa8d9a1cd9ed1ac
1865363,931,,Loaded,,11/25/2021 4:30:03 PM,https://share.vialog.app/UZB5T141
1865516,931,,Loaded,,11/25/2021 4:39:24 PM,https://poff.ee/letschat/
1866581,931,,Loaded,,11/25/2021 5:48:53 PM,https://share.vialog.app/UZB5T141
1866658,931,,Loaded,,11/25/2021 5:54:23 PM,https://poff.ee/letschat/
1867329,931,,Loaded,,11/25/2021 6:35:39 PM,https://poff.ee/letschat/
1868785,931,,Loaded,,11/25/2021 8:02:45 PM,https://share.vialog.app/UZB5T141
1868790,931,23710a49-fef3-430a-97d0-14b1a64ca577,VideoPlaying,,11/25/2021 8:03:00 PM,r1bac563b0f80c301216a51aef009d2b
1868798,931,23710a49-fef3-430a-97d0-14b1a64ca577,VideoPlaying,,11/25/2021 8:03:24 PM,r1163522703b946ba36c95600df1c204
1868808,931,,Loaded,,11/25/2021 8:03:54 PM,https://share.vialog.app/UZB5T141
1868809,931,,Loaded,,11/25/2021 8:03:56 PM,https://share.vialog.app/UZB5T141
1868817,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:04:14 PM,r1bac563b0f80c301216a51aef009d2b
1868822,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:04:33 PM,r1e21599fd5c79e646aa66d240a91ae1
1868835,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:05:18 PM,r1820b921d640ccfd4b0f59a8b781abf
1868848,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:05:44 PM,r1ea9d8b206b84e909285170db3c4552
1868852,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:05:53 PM,r1ea9d8b206b84e909285170db3c4552
1868853,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:05:54 PM,r1ea9d8b206b84e909285170db3c4552
1868864,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:06:15 PM,r160036bce62d686087d3a12a054998e
1868872,931,371d1529-a52c-4b6f-a760-76b365ce83de,VideoPlaying,,11/25/2021 8:06:37 PM,r1a0e7d8bfc1c143f4e33e03f96b7c62
1869583,931,,Loaded,,11/25/2021 9:03:55 PM,https://share.vialog.app/UZB5T141
1869671,931,,Loaded,,11/25/2021 9:12:35 PM,https://share.vialog.app/UZB5T141
1869866,931,,Loaded,,11/25/2021 9:28:09 PM,https://share.vialog.app/UZB5T141
1869882,931,,Loaded,,11/25/2021 9:29:03 PM,https://share.vialog.app/UZB5T141
1869891,931,da588101-7d85-435d-94f6-2b8213ab62a3,VideoPlaying,,11/25/2021 9:30:04 PM,r1b29f793c811c87a25844091618fdd4
1869925,931,,Loaded,,11/25/2021 9:33:28 PM,https://poff.ee/letschat/
1870369,931,a681c774-a40f-4ff2-8bf7-92815106a7c0,VideoPlaying,,11/25/2021 10:13:22 PM,r1bac563b0f80c301216a51aef009d2b
1870371,931,a681c774-a40f-4ff2-8bf7-92815106a7c0,VideoPlaying,,11/25/2021 10:13:31 PM,r1236ff31fde4d9be86ce50faf4b89a4
1870601,931,,Loaded,,11/25/2021 10:37:51 PM,https://share.vialog.app/UZB5T141
1870606,931,,Loaded,,11/25/2021 10:39:22 PM,https://share.vialog.app/UZB5T141
1871460,931,,Loaded,,11/26/2021 4:03:24 AM,https://share.vialog.app/UZB5T141
1871462,931,fd0e334a-2ae5-4eed-9259-5f90cb385c66,VideoPlaying,,11/26/2021 4:03:43 AM,r180deef6ad49dd20685aedf3fdffc3f
1871463,931,fd0e334a-2ae5-4eed-9259-5f90cb385c66,VideoPlaying,,11/26/2021 4:03:49 AM,r103846c4ce429dcfa465292c9029b4b
1871466,931,,Loaded,,11/26/2021 4:04:03 AM,https://share.vialog.app/UZB5T141
1871776,931,,Loaded,,11/26/2021 6:19:37 AM,https://share.vialog.app/UZB5T141
1872441,931,,Loaded,,11/26/2021 7:49:33 AM,https://poff.ee/letschat/
1872450,931,,Loaded,,11/26/2021 7:50:01 AM,https://share.vialog.app/UZB5T141
1872697,931,,Loaded,,11/26/2021 8:08:39 AM,https://share.vialog.app/UZB5T141
1874661,931,,Loaded,,11/26/2021 10:14:09 AM,https://poff.ee/letschat/
1874667,931,03112a6a-2a2e-424c-b142-99b6f8ec48b7,VideoPlaying,,11/26/2021 10:14:21 AM,r11d7c192e561c5728195f648ab039f6
1874840,931,,Loaded,,11/26/2021 10:26:19 AM,https://share.vialog.app/UZB5T141
1874919,931,,Loaded,,11/26/2021 10:30:01 AM,https://poff.ee/letschat/
1874921,931,,Loaded,,11/26/2021 10:30:06 AM,https://poff.ee/letschat/
1874923,931,,Loaded,,11/26/2021 10:30:17 AM,https://share.vialog.app/UZB5T141
1875149,931,,Loaded,,11/26/2021 10:42:58 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1875150,931,,Loaded,,11/26/2021 10:43:04 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1875153,931,,Loaded,,11/26/2021 10:43:25 AM,https://poff.ee/en/letschat/
1875216,931,,Loaded,,11/26/2021 10:48:18 AM,https://poff.ee/letschat/
1875224,931,,Loaded,,11/26/2021 10:48:39 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1876356,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:44:00 AM,r1ea9d8b206b84e909285170db3c4552
1876364,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:44:37 AM,r1ea9d8b206b84e909285170db3c4552
1876397,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:46:32 AM,r1ea9d8b206b84e909285170db3c4552
1876432,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:47:47 AM,r1ea9d8b206b84e909285170db3c4552
1876452,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:48:41 AM,r11d7c192e561c5728195f648ab039f6
1876457,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:48:50 AM,r11d7c192e561c5728195f648ab039f6
1876461,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:49:04 AM,r11d7c192e561c5728195f648ab039f6
1876463,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:49:06 AM,r11d7c192e561c5728195f648ab039f6
1876476,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:49:33 AM,r11d7c192e561c5728195f648ab039f6
1876491,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:50:07 AM,r11d7c192e561c5728195f648ab039f6
1876495,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:50:22 AM,r11d7c192e561c5728195f648ab039f6
1876507,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:50:49 AM,r11d7c192e561c5728195f648ab039f6
1876514,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:51:15 AM,r1ea9d8b206b84e909285170db3c4552
1876529,931,f0e9cc11-746f-4273-bf0c-f7810aa573a0,VideoPlaying,,11/26/2021 11:51:49 AM,r1ea9d8b206b84e909285170db3c4552
1878989,931,,Loaded,,11/26/2021 1:50:02 PM,https://poff.ee/letschat/
1879613,931,,Loaded,,11/26/2021 2:15:35 PM,https://share.vialog.app/UZB5T141
1879655,931,,Loaded,,11/26/2021 2:17:14 PM,https://share.vialog.app/UZB5T141
1879688,931,,Loaded,,11/26/2021 2:18:28 PM,https://share.vialog.app/UZB5T141
1879701,931,,Loaded,,11/26/2021 2:19:23 PM,https://share.vialog.app/UZB5T141
1880978,931,,Loaded,,11/26/2021 3:14:05 PM,https://share.vialog.app/UZB5T141
1882211,931,,Loaded,,11/26/2021 4:11:11 PM,https://share.vialog.app/UZB5T141
